update_id,algo,sample_id,token_pos,domain,sop,entropy,aop_l2,aop_kl,f_avg,f_ratio,loss,target_token_id
0_54,sft,0,54,abstract_algebra,22.203166961669922,5.192139625549316,1.0151346921920776,4.5,1.8919921875,0.975,4.484824180603027,45
0_54,sft,0,54,college_mathematics,22.203166961669922,5.192139625549316,1.0151346921920776,4.5,1.974609375,1.0,4.484824180603027,45
0_54,sft,0,54,high_school_physics,22.203166961669922,5.192139625549316,1.0151346921920776,4.5,1.012744140625,0.975,4.484824180603027,45
0_54,sft,0,54,computer_security,22.203166961669922,5.192139625549316,1.0151346921920776,4.5,0.55115966796875,0.85,4.484824180603027,45
0_54,sft,0,54,international_law,22.203166961669922,5.192139625549316,1.0151346921920776,4.5,0.6351318359375,0.95,4.484824180603027,45
0_55,sft,0,55,abstract_algebra,13.351583480834961,0.12755486369132996,0.00015544891357421875,0.01226806640625,0.0091796875,0.125,0.012292811647057533,4306
0_55,sft,0,55,college_mathematics,13.351583480834961,0.12755486369132996,0.00015544891357421875,0.01226806640625,-0.003515625,0.025,0.012292811647057533,4306
0_55,sft,0,55,high_school_physics,13.351583480834961,0.12755486369132996,0.00015544891357421875,0.01226806640625,-0.00693359375,0.1,0.012292811647057533,4306
0_55,sft,0,55,computer_security,13.351583480834961,0.12755486369132996,0.00015544891357421875,0.01226806640625,-0.00018310546875,0.025,0.012292811647057533,4306
0_55,sft,0,55,international_law,13.351583480834961,0.12755486369132996,0.00015544891357421875,0.01226806640625,-3.662109375e-05,0.0,0.012292811647057533,4306
0_56,sft,0,56,abstract_algebra,6.6819257736206055,0.016677651554346085,3.0994415283203125e-06,0.001617431640625,0.00625,0.0,0.0016141016967594624,689
0_56,sft,0,56,college_mathematics,6.6819257736206055,0.016677651554346085,3.0994415283203125e-06,0.001617431640625,0.0060546875,0.0,0.0016141016967594624,689
0_56,sft,0,56,high_school_physics,6.6819257736206055,0.016677651554346085,3.0994415283203125e-06,0.001617431640625,0.004541015625,0.075,0.0016141016967594624,689
0_56,sft,0,56,computer_security,6.6819257736206055,0.016677651554346085,3.0994415283203125e-06,0.001617431640625,0.00225830078125,0.025,0.0016141016967594624,689
0_56,sft,0,56,international_law,6.6819257736206055,0.016677651554346085,3.0994415283203125e-06,0.001617431640625,0.00640869140625,0.025,0.0016141016967594624,689
0_57,sft,0,57,abstract_algebra,3.3417716026306152,0.739629328250885,0.009936749935150146,0.1015625,0.037109375,0.125,0.10172073543071747,6216
0_57,sft,0,57,college_mathematics,3.3417716026306152,0.739629328250885,0.009936749935150146,0.1015625,0.026953125,0.075,0.10172073543071747,6216
0_57,sft,0,57,high_school_physics,3.3417716026306152,0.739629328250885,0.009936749935150146,0.1015625,0.012060546875,0.075,0.10172073543071747,6216
0_57,sft,0,57,computer_security,3.3417716026306152,0.739629328250885,0.009936749935150146,0.1015625,-0.01502685546875,0.025,0.10172073543071747,6216
0_57,sft,0,57,international_law,3.3417716026306152,0.739629328250885,0.009936749935150146,0.1015625,0.00599365234375,0.0,0.10172073543071747,6216
0_58,sft,0,58,abstract_algebra,1.7216670513153076,2.998447895050049,0.5192967653274536,1.15625,-0.3748046875,0.0,1.1566781997680664,220
0_58,sft,0,58,college_mathematics,1.7216670513153076,2.998447895050049,0.5192967653274536,1.15625,-0.1791015625,0.075,1.1566781997680664,220
0_58,sft,0,58,high_school_physics,1.7216670513153076,2.998447895050049,0.5192967653274536,1.15625,-0.009326171875,0.15,1.1566781997680664,220
0_58,sft,0,58,computer_security,1.7216670513153076,2.998447895050049,0.5192967653274536,1.15625,0.0572509765625,0.3,1.1566781997680664,220
0_58,sft,0,58,international_law,1.7216670513153076,2.998447895050049,0.5192967653274536,1.15625,0.157421875,0.6,1.1566781997680664,220
0_59,sft,0,59,abstract_algebra,1.4389584064483643,2.6784465312957764,0.3650527596473694,0.83203125,1.0658203125,1.0,0.8324681520462036,2166
0_59,sft,0,59,college_mathematics,1.4389584064483643,2.6784465312957764,0.3650527596473694,0.83203125,0.84921875,0.975,0.8324681520462036,2166
0_59,sft,0,59,high_school_physics,1.4389584064483643,2.6784465312957764,0.3650527596473694,0.83203125,0.183056640625,0.625,0.8324681520462036,2166
0_59,sft,0,59,computer_security,1.4389584064483643,2.6784465312957764,0.3650527596473694,0.83203125,0.06744384765625,0.3,0.8324681520462036,2166
0_59,sft,0,59,international_law,1.4389584064483643,2.6784465312957764,0.3650527596473694,0.83203125,0.0476806640625,0.225,0.8324681520462036,2166
0_60,sft,0,60,abstract_algebra,1.1354949474334717,1.5448665618896484,1.5311994552612305,6.3125,-0.2177734375,0.05,6.323114395141602,14
0_60,sft,0,60,college_mathematics,1.1354949474334717,1.5448665618896484,1.5311994552612305,6.3125,-0.0328125,0.3,6.323114395141602,14
0_60,sft,0,60,high_school_physics,1.1354949474334717,1.5448665618896484,1.5311994552612305,6.3125,0.040380859375,0.375,6.323114395141602,14
0_60,sft,0,60,computer_security,1.1354949474334717,1.5448665618896484,1.5311994552612305,6.3125,0.04847412109375,0.325,6.323114395141602,14
0_60,sft,0,60,international_law,1.1354949474334717,1.5448665618896484,1.5311994552612305,6.3125,0.0924072265625,0.6,6.323114395141602,14
0_61,sft,0,61,abstract_algebra,3.7239973545074463,0.4070080518722534,0.002924680709838867,0.0537109375,-0.001171875,0.1,0.053681835532188416,17
0_61,sft,0,61,college_mathematics,3.7239973545074463,0.4070080518722534,0.002924680709838867,0.0537109375,-0.0091796875,0.0,0.053681835532188416,17
0_61,sft,0,61,high_school_physics,3.7239973545074463,0.4070080518722534,0.002924680709838867,0.0537109375,0.003271484375,0.05,0.053681835532188416,17
0_61,sft,0,61,computer_security,3.7239973545074463,0.4070080518722534,0.002924680709838867,0.0537109375,0.00552978515625,0.025,0.053681835532188416,17
0_61,sft,0,61,international_law,3.7239973545074463,0.4070080518722534,0.002924680709838867,0.0537109375,0.0044921875,0.025,0.053681835532188416,17
0_62,sft,0,62,abstract_algebra,1.8888541460037231,2.020228624343872,0.47822117805480957,0.94140625,0.0044921875,0.125,0.9413241744041443,284
0_62,sft,0,62,college_mathematics,1.8888541460037231,2.020228624343872,0.47822117805480957,0.94140625,0.0216796875,0.1,0.9413241744041443,284
0_62,sft,0,62,high_school_physics,1.8888541460037231,2.020228624343872,0.47822117805480957,0.94140625,0.00400390625,0.05,0.9413241744041443,284
0_62,sft,0,62,computer_security,1.8888541460037231,2.020228624343872,0.47822117805480957,0.94140625,-0.00479736328125,0.075,0.9413241744041443,284
0_62,sft,0,62,international_law,1.8888541460037231,2.020228624343872,0.47822117805480957,0.94140625,-0.0064697265625,0.025,0.9413241744041443,284
