update_id,algo,sample_id,token_pos,domain,sop,entropy,aop_l2,aop_kl,f_avg,f_ratio,loss,target_token_id
0_56,sft,0,56,abstract_algebra,0.0,1.002594232559204,1.7457013130187988,5.022642612457275,0.9411978697776795,0.94,5.022642612457275,45
0_56,sft,0,56,college_mathematics,0.0,1.002594232559204,1.7457013130187988,5.022642612457275,1.1544471669197083,0.86,5.022642612457275,45
0_57,sft,0,57,abstract_algebra,5.022642612457275,0.633754312992096,0.006683290004730225,0.08237527310848236,-0.234470431804657,0.0,0.08237527310848236,4073
0_57,sft,0,57,college_mathematics,5.022642612457275,0.633754312992096,0.006683290004730225,0.08237527310848236,-0.14237818479537964,0.1,0.08237527310848236,4073
0_58,sft,0,58,abstract_algebra,1.7291311025619507,0.01316699106246233,2.682209014892578e-06,0.0014249657979235053,-0.0036661672592163087,0.0,0.0014249657979235053,667
0_58,sft,0,58,college_mathematics,1.7291311025619507,0.01316699106246233,2.682209014892578e-06,0.0014249657979235053,-0.0027034378051757815,0.0,0.0014249657979235053,667
0_59,sft,0,59,abstract_algebra,0.7418704032897949,0.3448413610458374,0.0020294785499572754,0.04422615095973015,-0.015433695316314697,0.0,0.04422615095973015,5898
0_59,sft,0,59,college_mathematics,0.7418704032897949,0.3448413610458374,0.0020294785499572754,0.04422615095973015,-0.019708964824676514,0.0,0.04422615095973015,5898
0_60,sft,0,60,abstract_algebra,0.36979347467422485,1.3543181419372559,0.9859391450881958,1.389786720275879,-0.7262129402160644,0.26,1.389786720275879,220
0_60,sft,0,60,college_mathematics,0.36979347467422485,1.3543181419372559,0.9859391450881958,1.389786720275879,-0.21764848470687867,0.36,1.389786720275879,220
0_61,sft,0,61,abstract_algebra,0.8962416052818298,1.5317926406860352,0.37570348381996155,0.7657279968261719,1.8254738545417786,1.0,0.7657279968261719,19
0_61,sft,0,61,college_mathematics,0.8962416052818298,1.5317926406860352,0.37570348381996155,0.7657279968261719,1.6377286100387574,1.0,0.7657279968261719,19
0_62,sft,0,62,abstract_algebra,0.8299489617347717,0.14081570506095886,0.00037169456481933594,0.018126899376511574,0.09031293630599975,0.36,0.018126899376511574,23
